;_id;available;connected;estation;free;open;ticket;total;;
25235;5c61ddb425541729b7d56b16;11;1;180;9;1;1;20;;
25236;5c61ddb425541729b7d56b17;2;1;181;13;1;1;15;;
25237;5c61ddb425541729b7d56b18;4;1;12;15;1;1;20;;
25238;5c61ddb425541729b7d56b19;10;1;194;30;1;1;40;;
25239;5c61ddb425541729b7d56b1a;4;1;195;12;1;0;16;;
25240;5c61ddb425541729b7d56b1b;13;1;196;2;1;1;15;;
25241;5c61ddb425541729b7d56b1c;7;1;202;13;1;1;20;;
25242;5c61ddb425541729b7d56b1d;7;1;203;8;1;0;15;;
25243;5c61ddb425541729b7d56b1e;0;1;204;20;1;1;20;;
25244;5c61ddb425541729b7d56b1f;4;1;205;20;1;1;24;;
25245;5c61ddb425541729b7d56b20;8;1;206;7;1;0;15;;
25246;5c61ddb425541729b7d56b21;14;1;183;4;1;1;18;;
25247;5c61ddb425541729b7d56b22;13;1;185;2;1;0;15;;
25248;5c61ddb425541729b7d56b23;9;1;184;3;1;0;15;;
25249;5c61ddb425541729b7d56b24;5;1;186;9;1;0;14;;
25250;5c61ddb425541729b7d56b25;7;1;187;8;1;1;15;;
25251;5c61ddb425541729b7d56b26;4;1;188;36;1;0;40;;
25252;5c61ddb425541729b7d56b27;8;1;189;22;1;1;30;;
25253;5c61ddb425541729b7d56b28;17;1;190;1;1;1;18;;
25254;5c61ddb425541729b7d56b29;15;1;191;0;1;0;15;;
25255;5c61ddb425541729b7d56b2a;12;1;192;8;1;1;20;;
25256;5c61ddb425541729b7d56b2b;20;1;193;0;1;1;20;;
25257;5c61ddb425541729b7d56b2c;1;1;197;14;1;0;15;;
25258;5c61ddb425541729b7d56b2d;0;1;198;20;1;1;20;;
25259;5c61ddb425541729b7d56b2e;14;1;199;1;1;0;15;;
25260;5c61ddb425541729b7d56b2f;1;1;200;14;1;0;15;;
25261;5c61ddb425541729b7d56b30;7;1;201;13;1;0;20;;
25262;5c61ddb425541729b7d56b31;17;1;182;4;1;0;21;;
25263;5c61ddb425541729b7d56b32;15;1;207;0;1;0;15;;
25264;5c61ddb425541729b7d56b33;20;1;208;0;1;0;20;;
25265;5c61ddb425541729b7d56b34;10;1;209;8;1;1;18;;
25266;5c61ddb425541729b7d56b35;1;1;210;14;1;1;15;;
25267;5c61ddb425541729b7d56b36;15;1;211;0;1;0;15;;
25268;5c61ddb425541729b7d56b37;6;1;212;9;1;1;15;;
25269;5c61ddb425541729b7d56b38;9;1;213;6;1;0;15;;
25270;5c61ddb425541729b7d56b39;10;1;214;5;1;1;15;;
25271;5c61ddb425541729b7d56b3a;1;1;215;14;1;1;15;;
25272;5c61ddb425541729b7d56b3b;2;1;216;15;1;0;17;;
25273;5c61ddb425541729b7d56b3c;2;1;217;23;1;1;25;;
25274;5c61ddb425541729b7d56b3d;3;1;218;12;1;1;15;;
25275;5c61ddb425541729b7d56b3e;2;1;219;16;1;0;18;;
25276;5c61ddb425541729b7d56b3f;9;1;220;7;1;1;16;;
25277;5c61ddb425541729b7d56b40;4;1;221;16;1;1;20;;
25278;5c61ddb425541729b7d56b41;17;1;222;3;1;0;20;;
25279;5c61ddb425541729b7d56b42;11;1;223;9;1;1;20;;
25280;5c61ddb425541729b7d56b43;17;1;224;3;1;0;20;;
25281;5c61ddb425541729b7d56b44;3;1;225;17;1;1;20;;
25282;5c61ddb425541729b7d56b45;0;1;226;30;1;0;30;;
25283;5c61ddb425541729b7d56b46;2;1;227;18;1;1;20;;
25284;5c61ddb425541729b7d56b47;0;1;228;15;1;1;15;;
25285;5c61ddb425541729b7d56b48;2;1;229;14;1;0;16;;
25286;5c61ddb425541729b7d56b49;5;1;230;10;1;0;15;;
25287;5c61ddb425541729b7d56b4a;12;1;231;3;1;1;15;;
25288;5c61ddb425541729b7d56b4b;14;1;232;1;1;1;15;;
25289;5c61ddb425541729b7d56b4c;6;1;233;9;1;1;15;;
25290;5c61ddb425541729b7d56b4d;7;1;234;8;1;0;15;;
25291;5c61ddb425541729b7d56b4e;6;1;235;9;1;1;15;;
25292;5c61ddb425541729b7d56b4f;5;1;236;10;1;1;15;;
25293;5c61ddb425541729b7d56b50;1;1;237;13;1;1;15;;
25294;5c61ddb425541729b7d56b51;8;1;238;7;1;0;15;;
25295;5c61ddb425541729b7d56b52;1;1;239;19;1;1;20;;
25296;5c61ddb425541729b7d56b53;0;1;240;20;1;0;20;;
25297;5c61ddb425541729b7d56b54;1;1;241;14;1;0;15;;
25298;5c61ddb425541729b7d56b55;3;1;242;12;1;0;15;;
25299;5c61ddb425541729b7d56b56;3;1;243;15;1;1;18;;
25300;5c61ddb425541729b7d56b57;9;1;244;11;1;1;20;;
25301;5c61ddb425541729b7d56b58;1;1;245;13;1;0;14;;
25302;5c61ddb425541729b7d56b59;2;1;246;18;1;0;30;;
25303;5c61ddb425541729b7d56b5a;1;1;247;14;1;1;15;;
25304;5c61ddb425541729b7d56b5b;9;1;248;11;1;0;20;;
25305;5c61ddb425541729b7d56b5c;13;1;249;2;1;0;15;;
25306;5c61ddb425541729b7d56b5d;12;1;250;3;1;0;15;;
25307;5c61ddb425541729b7d56b5e;14;1;251;1;1;1;15;;
25308;5c61ddb425541729b7d56b5f;19;1;252;1;1;1;20;;
25309;5c61ddb425541729b7d56b60;15;1;253;0;1;0;15;;
25310;5c61ddb425541729b7d56b61;15;1;254;3;1;1;19;;
25311;5c61ddb425541729b7d56b62;4;1;255;14;1;0;18;;
25312;5c61ddb425541729b7d56b63;7;1;256;8;1;0;15;;
25313;5c61ddb425541729b7d56b64;20;1;86;0;1;1;20;;
25314;5c61ddb425541729b7d56b65;14;1;258;1;1;1;15;;
25315;5c61ddb425541729b7d56b66;1;1;262;19;1;1;20;;
25316;5c61ddb425541729b7d56b67;9;1;263;9;1;0;18;;
25317;5c61ddb425541729b7d56b68;3;1;264;17;1;1;20;;
25318;5c61ddb425541729b7d56b69;1;1;266;17;1;1;18;;
25319;5c61ddb425541729b7d56b6a;3;1;40;22;1;1;26;;
25320;5c61ddb425541729b7d56b6b;2;1;70;15;1;0;17;;
25321;5c61ddb425541729b7d56b6c;15;1;91;0;1;0;15;;
25322;5c61ddb425541729b7d56b6d;38;1;93;0;1;1;38;;
25323;5c61ddb425541729b7d56b6e;9;1;272;6;1;0;15;;
25324;5c61ddb425541729b7d56b6f;11;1;273;4;1;1;15;;
25325;5c61ddb425541729b7d56b70;4;1;274;11;1;0;15;;
25326;5c61ddb425541729b7d56b71;19;1;275;1;1;0;20;;
25327;5c61ddb425541729b7d56b72;12;1;257;6;1;0;20;;
25328;5c61ddb425541729b7d56b73;1;1;270;15;1;1;16;;
25329;5c61ddb425541729b7d56b74;7;1;271;8;1;0;15;;
25330;5c61ddb425541729b7d56b75;10;1;259;10;1;1;20;;
25331;5c61ddb425541729b7d56b76;4;1;265;11;1;0;15;;
25332;5c61ddb425541729b7d56b77;1;1;267;15;1;0;16;;
25333;5c61ddb425541729b7d56b78;10;1;84;5;1;0;15;;
25334;5c61ddb425541729b7d56b79;0;1;260;20;1;0;20;;
25335;5c61ddb425541729b7d56b7a;17;1;261;2;1;0;19;;
25336;5c61ddb425541729b7d56b7b;1;1;268;9;1;1;10;;
25337;5c61ddb425541729b7d56b7c;1;1;269;14;1;0;15;;
25338;5c61ddb425541729b7d56b7d;10;1;276;10;1;1;20;;
25339;5c61e15825541729b7d56b7e;5;1;63;15;1;1;20;;
25340;5c61e15825541729b7d56b7f;18;1;64;2;1;0;20;;
25341;5c61e15825541729b7d56b80;19;1;65;0;1;1;19;;
25342;5c61e15825541729b7d56b81;25;1;66;0;1;0;25;;
25343;5c61e15825541729b7d56b82;13;1;67;1;1;0;14;;
25344;5c61e15825541729b7d56b83;20;1;68;0;1;1;20;;
25345;5c61e15825541729b7d56b84;21;1;69;2;1;0;25;;
25346;5c61e15825541729b7d56b85;15;1;71;5;1;1;20;;
25347;5c61e15825541729b7d56b86;15;1;72;0;1;0;15;;
25348;5c61e15825541729b7d56b87;20;1;73;0;1;1;20;;
25349;5c61e15825541729b7d56b88;6;1;74;14;1;1;20;;
25350;5c61e15825541729b7d56b89;25;1;75;0;1;1;25;;
25351;5c61e15825541729b7d56b8a;19;1;76;0;1;1;19;;
25352;5c61e15825541729b7d56b8b;18;1;78;2;1;1;20;;
25353;5c61e15825541729b7d56b8c;19;1;79;1;1;0;20;;
25354;5c61e15825541729b7d56b8d;4;1;80;21;1;0;25;;
25355;5c61e15825541729b7d56b8e;9;1;81;11;1;0;20;;
25356;5c61e15825541729b7d56b8f;1;1;85;22;1;0;23;;
25357;5c61e15825541729b7d56b90;3;1;87;30;1;1;33;;
25358;5c61e15825541729b7d56b91;0;1;88;40;1;1;40;;
25359;5c61e15825541729b7d56b92;15;1;92;5;1;1;20;;
25360;5c61e15825541729b7d56b93;18;1;94;2;1;0;20;;
25361;5c61e15825541729b7d56b94;15;1;96;0;1;1;21;;
25362;5c61e15825541729b7d56b95;20;1;97;3;1;0;23;;
25363;5c61e15825541729b7d56b96;15;1;98;0;1;1;15;;
25364;5c61e15825541729b7d56b97;20;1;99;1;1;1;21;;
25365;5c61e15825541729b7d56b98;19;1;100;1;1;0;20;;
25366;5c61e15825541729b7d56b99;23;1;101;7;1;1;30;;
25367;5c61e15825541729b7d56b9a;10;1;102;10;1;0;20;;
25368;5c61e15825541729b7d56b9b;12;1;103;2;1;0;15;;
25369;5c61e15825541729b7d56b9c;7;1;108;8;1;1;15;;
25370;5c61e15825541729b7d56b9d;3;1;109;16;1;1;20;;
25371;5c61e15825541729b7d56b9e;12;1;117;18;1;1;30;;
25372;5c61e15825541729b7d56b9f;25;1;150;0;1;0;25;;
25373;5c61e15825541729b7d56ba0;19;1;151;1;1;0;20;;
25374;5c61e15825541729b7d56ba1;11;1;154;4;1;0;15;;
25375;5c61e15825541729b7d56ba2;5;1;158;10;1;0;15;;
25376;5c61e15825541729b7d56ba3;17;1;159;0;1;0;17;;
25377;5c61e15825541729b7d56ba4;20;1;160;0;1;0;20;;
25378;5c61e15825541729b7d56ba5;12;1;161;3;1;1;15;;
25379;5c61e15825541729b7d56ba6;2;1;162;17;1;0;19;;
25380;5c61e15825541729b7d56ba7;12;1;163;7;1;1;20;;
25381;5c61e15825541729b7d56ba8;2;1;164;15;1;0;17;;
25382;5c61e15825541729b7d56ba9;12;1;165;8;1;1;20;;
25383;5c61e15825541729b7d56baa;14;1;166;0;1;0;15;;
25384;5c61e15825541729b7d56bab;16;1;167;2;1;0;20;;
25385;5c61e15825541729b7d56bac;7;1;168;8;1;0;15;;
25386;5c61e15825541729b7d56bad;16;1;169;4;1;1;20;;
25387;5c61e15825541729b7d56bae;14;1;170;5;1;0;20;;
25388;5c61e15825541729b7d56baf;10;1;171;5;1;0;15;;
25389;5c61e15825541729b7d56bb0;17;1;57;2;1;1;20;;
25390;5c61e15825541729b7d56bb1;17;1;54;3;1;1;20;;
25391;5c61e15825541729b7d56bb2;15;1;59;0;1;1;15;;
25392;5c61e15825541729b7d56bb3;19;1;60;0;1;0;19;;
25393;5c61e15825541729b7d56bb4;19;1;61;0;1;1;20;;
25394;5c61e15825541729b7d56bb5;20;1;62;0;1;1;20;;
25395;5c61e15825541729b7d56bb6;18;1;31;1;1;0;20;;
25396;5c61e15825541729b7d56bb7;14;1;32;5;1;1;20;;
25397;5c61e15825541729b7d56bb8;4;1;34;13;1;0;17;;
25398;5c61e15825541729b7d56bb9;3;1;35;17;1;1;20;;
25399;5c61e15825541729b7d56bba;19;1;37;1;1;1;20;;
25400;5c61e15825541729b7d56bbb;16;1;38;4;1;0;20;;
25401;5c61e15825541729b7d56bbc;19;1;39;0;1;1;19;;
25402;5c61e15825541729b7d56bbd;19;1;41;1;1;0;20;;
25403;5c61e15825541729b7d56bbe;15;1;42;5;1;1;20;;
25404;5c61e15825541729b7d56bbf;19;1;43;0;1;0;20;;
25405;5c61e15825541729b7d56bc0;11;1;44;8;1;1;19;;
25406;5c61e15825541729b7d56bc1;14;1;45;1;1;0;15;;
25407;5c61e15825541729b7d56bc2;7;1;46;13;1;0;20;;
25408;5c61e15825541729b7d56bc3;3;1;47;16;1;1;20;;
25409;5c61e15825541729b7d56bc4;6;1;48;12;1;0;20;;
25410;5c61e15825541729b7d56bc5;2;1;49;23;1;0;25;;
25411;5c61e15825541729b7d56bc6;36;1;50;4;1;1;40;;
25412;5c61e15825541729b7d56bc7;4;1;51;16;1;1;20;;
25413;5c61e15825541729b7d56bc8;16;1;52;9;1;1;25;;
25414;5c61e15825541729b7d56bc9;23;1;53;2;1;0;25;;
25415;5c61e15825541729b7d56bca;25;1;55;0;1;0;25;;
25416;5c61e15825541729b7d56bcb;7;1;56;8;1;0;15;;
25417;5c61e15825541729b7d56bcc;20;1;77;0;1;1;20;;
25418;5c61e15825541729b7d56bcd;0;1;83;25;1;1;25;;
25419;5c61e15825541729b7d56bce;2;1;89;28;1;0;30;;
25420;5c61e15825541729b7d56bcf;2;1;90;38;1;0;40;;
25421;5c61e15825541729b7d56bd0;0;1;95;33;1;0;33;;
25422;5c61e15825541729b7d56bd1;4;1;104;16;1;1;20;;
25423;5c61e15825541729b7d56bd2;0;1;105;30;1;0;30;;
25424;5c61e15825541729b7d56bd3;0;1;106;25;1;0;25;;
25425;5c61e15825541729b7d56bd4;8;1;107;7;1;0;15;;
25426;5c61e15825541729b7d56bd5;3;1;112;37;1;1;40;;
25427;5c61e15825541729b7d56bd6;0;1;115;16;1;0;16;;
25428;5c61e15825541729b7d56bd7;14;1;116;0;1;1;15;;
25429;5c61e15825541729b7d56bd8;20;1;118;0;1;0;20;;
25430;5c61e15825541729b7d56bd9;5;1;119;14;1;0;20;;
25431;5c61e15825541729b7d56bda;17;1;120;0;1;1;18;;
25432;5c61e15825541729b7d56bdb;15;1;121;0;1;0;15;;
25433;5c61e15825541729b7d56bdc;13;1;122;2;1;0;15;;
25434;5c61e15825541729b7d56bdd;14;1;123;5;1;0;20;;
25435;5c61e15825541729b7d56bde;25;1;124;0;1;1;25;;
25436;5c61e15825541729b7d56bdf;15;1;125;0;1;0;15;;
25437;5c61e15825541729b7d56be0;19;1;126;1;1;0;20;;
25438;5c61e15825541729b7d56be1;19;1;127;1;1;0;20;;
25439;5c61e15825541729b7d56be2;17;1;128;8;1;1;25;;
25440;5c61e15825541729b7d56be3;19;1;129;1;1;1;20;;
25441;5c61e15825541729b7d56be4;3;1;130;12;1;0;15;;
25442;5c61e15825541729b7d56be5;0;1;131;20;1;1;20;;
25443;5c61e15825541729b7d56be6;15;1;132;0;1;0;15;;
25444;5c61e15825541729b7d56be7;13;1;133;2;1;0;15;;
25445;5c61e15825541729b7d56be8;20;1;134;0;1;0;20;;
25446;5c61e15825541729b7d56be9;13;1;135;7;1;1;20;;
25447;5c61e15825541729b7d56bea;11;1;139;4;1;0;15;;
25448;5c61e15825541729b7d56beb;8;1;141;12;1;1;20;;
25449;5c61e15825541729b7d56bec;0;1;142;21;1;0;25;;
25450;5c61e15825541729b7d56bed;18;1;143;10;1;1;30;;
25451;5c61e15825541729b7d56bee;0;1;146;25;1;1;26;;
25452;5c61e15825541729b7d56bef;13;1;149;6;1;0;20;;
25453;5c61e15825541729b7d56bf0;12;1;152;3;1;1;15;;
25454;5c61e15825541729b7d56bf1;0;1;153;22;1;1;24;;
25455;5c61e15825541729b7d56bf2;18;1;155;2;1;0;20;;
25456;5c61e15825541729b7d56bf3;10;1;156;5;1;0;15;;
25457;5c61e15825541729b7d56bf4;1;1;29;18;1;1;20;;
25458;5c61e15825541729b7d56bf5;0;1;9;25;1;1;25;;
25459;5c61e15825541729b7d56bf6;7;1;13;16;1;1;24;;
25460;5c61e15825541729b7d56bf7;2;1;14;17;1;1;20;;
25461;5c61e15825541729b7d56bf8;0;1;15;34;1;1;34;;
25462;5c61e15825541729b7d56bf9;0;1;16;20;1;1;20;;
25463;5c61e15825541729b7d56bfa;4;1;18;20;1;1;24;;
25464;5c61e15825541729b7d56bfb;2;1;28;22;1;0;25;;
25465;5c61e15825541729b7d56bfc;15;1;148;20;1;1;36;;
25466;5c61e15825541729b7d56bfd;2;1;17;38;1;1;40;;
25467;5c61e15825541729b7d56bfe;7;1;30;13;1;0;20;;
25468;5c61e15825541729b7d56bff;3;1;11;24;1;1;27;;
25469;5c61e15825541729b7d56c00;2;1;5;13;1;1;15;;
25470;5c61e15825541729b7d56c01;3;1;6;11;1;1;15;;
25471;5c61e15825541729b7d56c02;2;1;36;23;1;0;25;;
25472;5c61e15825541729b7d56c03;1;1;1;23;1;1;25;;
25473;5c61e15825541729b7d56c04;5;1;2;10;1;0;15;;
25474;5c61e15825541729b7d56c05;2;1;7;16;1;1;20;;
25475;5c61e15825541729b7d56c06;1;1;10;13;1;1;15;;
25476;5c61e15825541729b7d56c07;5;1;82;10;1;0;15;;
25477;5c61e15825541729b7d56c08;1;1;147;11;1;0;15;;
25478;5c61e15825541729b7d56c09;1;1;20;15;1;1;16;;
25479;5c61e15825541729b7d56c0a;8;1;3;12;1;1;20;;
25480;5c61e15825541729b7d56c0b;2;1;4;23;1;1;25;;
25481;5c61e15825541729b7d56c0c;6;1;8;16;1;1;23;;
25482;5c61e15825541729b7d56c0d;0;1;58;20;1;1;20;;
25483;5c61e15825541729b7d56c0e;3;1;33;17;1;1;20;;
25484;5c61e15825541729b7d56c0f;3;1;110;27;1;0;30;;
25485;5c61e15825541729b7d56c10;0;1;111;30;1;0;30;;
25486;5c61e15825541729b7d56c11;0;1;113;37;1;1;38;;
25487;5c61e15825541729b7d56c12;0;1;114;30;1;0;30;;
25488;5c61e15825541729b7d56c13;7;1;19;8;1;0;15;;
25489;5c61e15825541729b7d56c14;8;1;21;8;1;1;16;;
25490;5c61e15825541729b7d56c15;0;1;22;15;1;0;15;;
25491;5c61e15825541729b7d56c16;1;1;23;18;1;1;19;;
25492;5c61e15825541729b7d56c17;4;1;24;16;1;1;20;;
25493;5c61e15825541729b7d56c18;2;1;25;21;1;1;23;;
25494;5c61e15825541729b7d56c19;0;1;26;15;1;0;15;;
25495;5c61e15825541729b7d56c1a;0;1;27;20;1;0;20;;
25496;5c61e15825541729b7d56c1b;14;1;136;6;1;0;20;;
25497;5c61e15825541729b7d56c1c;14;1;137;6;1;1;20;;
25498;5c61e15825541729b7d56c1d;3;1;138;16;1;0;20;;
25499;5c61e15825541729b7d56c1e;6;1;140;14;1;0;20;;
25500;5c61e15825541729b7d56c1f;3;1;144;11;1;0;15;;
25501;5c61e15825541729b7d56c20;0;1;145;14;1;0;15;;
25502;5c61e15825541729b7d56c21;3;1;157;17;1;1;20;;
25503;5c61e15825541729b7d56c22;0;1;172;20;1;1;20;;
25504;5c61e15825541729b7d56c23;1;1;173;19;1;0;20;;
25505;5c61e15825541729b7d56c24;6;1;174;13;1;1;19;;
25506;5c61e15825541729b7d56c25;8;1;175;7;1;1;15;;
25507;5c61e15825541729b7d56c26;8;1;176;12;1;0;20;;
25508;5c61e15825541729b7d56c27;7;1;177;7;1;1;15;;
25509;5c61e15825541729b7d56c28;9;1;178;11;1;0;20;;
25510;5c61e15825541729b7d56c29;23;1;179;0;1;0;23;;
25511;5c61e15825541729b7d56c2a;11;1;180;9;1;1;20;;
25512;5c61e15825541729b7d56c2b;3;1;181;12;1;1;15;;
25513;5c61e15825541729b7d56c2c;3;1;12;16;1;1;20;;
25514;5c61e15825541729b7d56c2d;9;1;194;31;1;1;40;;
25515;5c61e15825541729b7d56c2e;5;1;195;11;1;0;16;;
25516;5c61e15825541729b7d56c2f;13;1;196;2;1;1;15;;
25517;5c61e15825541729b7d56c30;6;1;202;14;1;1;20;;
25518;5c61e15825541729b7d56c31;8;1;203;7;1;0;15;;
25519;5c61e15825541729b7d56c32;0;1;204;20;1;1;20;;
25520;5c61e15825541729b7d56c33;3;1;205;21;1;1;24;;
25521;5c61e15825541729b7d56c34;9;1;206;6;1;0;15;;
25522;5c61e15825541729b7d56c35;16;1;183;2;1;1;18;;
25523;5c61e15825541729b7d56c36;15;1;185;0;1;0;15;;
25524;5c61e15825541729b7d56c37;9;1;184;3;1;0;15;;
25525;5c61e15825541729b7d56c38;4;1;186;10;1;0;14;;
25526;5c61e15825541729b7d56c39;7;1;187;8;1;1;15;;
25527;5c61e15825541729b7d56c3a;4;1;188;36;1;0;40;;
25528;5c61e15825541729b7d56c3b;8;1;189;22;1;1;30;;
25529;5c61e15825541729b7d56c3c;18;1;190;0;1;1;18;;
25530;5c61e15825541729b7d56c3d;15;1;191;0;1;0;15;;
25531;5c61e15825541729b7d56c3e;13;1;192;7;1;1;20;;
25532;5c61e15825541729b7d56c3f;20;1;193;0;1;1;20;;
25533;5c61e15825541729b7d56c40;1;1;197;14;1;0;15;;
25534;5c61e15825541729b7d56c41;1;1;198;19;1;1;20;;
25535;5c61e15825541729b7d56c42;12;1;199;3;1;0;15;;
25536;5c61e15825541729b7d56c43;1;1;200;14;1;0;15;;
25537;5c61e15825541729b7d56c44;7;1;201;13;1;0;20;;
25538;5c61e15825541729b7d56c45;15;1;182;6;1;0;21;;
25539;5c61e15825541729b7d56c46;14;1;207;1;1;0;15;;
25540;5c61e15825541729b7d56c47;20;1;208;0;1;0;20;;
25541;5c61e15825541729b7d56c48;10;1;209;8;1;1;18;;
25542;5c61e15825541729b7d56c49;1;1;210;14;1;1;15;;
25543;5c61e15825541729b7d56c4a;15;1;211;0;1;0;15;;
25544;5c61e15825541729b7d56c4b;7;1;212;8;1;1;15;;
25545;5c61e15825541729b7d56c4c;9;1;213;6;1;0;15;;
25546;5c61e15825541729b7d56c4d;10;1;214;5;1;1;15;;
25547;5c61e15825541729b7d56c4e;1;1;215;14;1;1;15;;
25548;5c61e15825541729b7d56c4f;3;1;216;14;1;0;17;;
25549;5c61e15825541729b7d56c50;2;1;217;23;1;1;25;;
25550;5c61e15825541729b7d56c51;3;1;218;12;1;1;15;;
25551;5c61e15825541729b7d56c52;2;1;219;16;1;0;18;;
25552;5c61e15825541729b7d56c53;9;1;220;7;1;1;16;;
25553;5c61e15825541729b7d56c54;4;1;221;16;1;1;20;;
25554;5c61e15825541729b7d56c55;16;1;222;4;1;0;20;;
25555;5c61e15825541729b7d56c56;11;1;223;9;1;1;20;;
25556;5c61e15825541729b7d56c57;17;1;224;3;1;0;20;;
25557;5c61e15825541729b7d56c58;3;1;225;17;1;1;20;;
25558;5c61e15825541729b7d56c59;0;1;226;30;1;0;30;;
25559;5c61e15825541729b7d56c5a;2;1;227;18;1;1;20;;
25560;5c61e15825541729b7d56c5b;0;1;228;15;1;1;15;;
25561;5c61e15825541729b7d56c5c;2;1;229;14;1;0;16;;
25562;5c61e15825541729b7d56c5d;5;1;230;10;1;0;15;;
25563;5c61e15825541729b7d56c5e;13;1;231;2;1;1;15;;
25564;5c61e15825541729b7d56c5f;13;1;232;2;1;1;15;;
25565;5c61e15825541729b7d56c60;6;1;233;9;1;1;15;;
25566;5c61e15825541729b7d56c61;7;1;234;8;1;0;15;;
25567;5c61e15825541729b7d56c62;5;1;235;10;1;1;15;;
25568;5c61e15825541729b7d56c63;6;1;236;9;1;1;15;;
25569;5c61e15825541729b7d56c64;1;1;237;13;1;1;15;;
25570;5c61e15825541729b7d56c65;8;1;238;7;1;0;15;;
25571;5c61e15825541729b7d56c66;1;1;239;19;1;1;20;;
25572;5c61e15825541729b7d56c67;0;1;240;20;1;0;20;;
25573;5c61e15825541729b7d56c68;0;1;241;15;1;0;15;;
25574;5c61e15825541729b7d56c69;3;1;242;12;1;0;15;;
25575;5c61e15825541729b7d56c6a;3;1;243;15;1;1;18;;
25576;5c61e15825541729b7d56c6b;9;1;244;11;1;1;20;;
25577;5c61e15825541729b7d56c6c;1;1;245;13;1;0;14;;
25578;5c61e15825541729b7d56c6d;3;1;246;17;1;0;30;;
25579;5c61e15825541729b7d56c6e;1;1;247;14;1;1;15;;
25580;5c61e15825541729b7d56c6f;8;1;248;12;1;0;20;;
25581;5c61e15825541729b7d56c70;13;1;249;2;1;0;15;;
25582;5c61e15825541729b7d56c71;11;1;250;4;1;0;15;;
25583;5c61e15825541729b7d56c72;14;1;251;1;1;1;15;;
25584;5c61e15825541729b7d56c73;19;1;252;1;1;1;20;;
25585;5c61e15825541729b7d56c74;15;1;253;0;1;0;15;;
25586;5c61e15825541729b7d56c75;15;1;254;3;1;1;19;;
25587;5c61e15825541729b7d56c76;4;1;255;14;1;0;18;;
25588;5c61e15825541729b7d56c77;7;1;256;8;1;0;15;;
25589;5c61e15825541729b7d56c78;20;1;86;0;1;1;20;;
25590;5c61e15825541729b7d56c79;14;1;258;1;1;1;15;;
25591;5c61e15825541729b7d56c7a;1;1;262;19;1;1;20;;
25592;5c61e15825541729b7d56c7b;7;1;263;11;1;0;18;;
25593;5c61e15825541729b7d56c7c;3;1;264;17;1;1;20;;
25594;5c61e15825541729b7d56c7d;1;1;266;17;1;1;18;;
25595;5c61e15825541729b7d56c7e;2;1;40;23;1;1;26;;
25596;5c61e15825541729b7d56c7f;1;1;70;16;1;0;17;;
25597;5c61e15825541729b7d56c80;15;1;91;0;1;0;15;;
25598;5c61e15825541729b7d56c81;38;1;93;0;1;1;38;;
25599;5c61e15825541729b7d56c82;9;1;272;6;1;0;15;;
25600;5c61e15825541729b7d56c83;11;1;273;4;1;1;15;;
25601;5c61e15825541729b7d56c84;4;1;274;11;1;0;15;;
25602;5c61e15825541729b7d56c85;19;1;275;1;1;0;20;;
25603;5c61e15825541729b7d56c86;12;1;257;6;1;0;20;;
25604;5c61e15825541729b7d56c87;1;1;270;15;1;1;16;;
25605;5c61e15825541729b7d56c88;7;1;271;8;1;0;15;;
25606;5c61e15825541729b7d56c89;10;1;259;10;1;1;20;;
25607;5c61e15825541729b7d56c8a;3;1;265;12;1;0;15;;
25608;5c61e15825541729b7d56c8b;2;1;267;14;1;0;16;;
25609;5c61e15825541729b7d56c8c;10;1;84;5;1;0;15;;
25610;5c61e15825541729b7d56c8d;0;1;260;20;1;0;20;;
25611;5c61e15825541729b7d56c8e;15;1;261;4;1;0;19;;
25612;5c61e15825541729b7d56c8f;1;1;268;9;1;1;10;;
25613;5c61e15825541729b7d56c90;1;1;269;14;1;0;15;;
25614;5c61e15825541729b7d56c91;10;1;276;10;1;1;20;;
25615;5c61e4fc25541729b7d56c92;4;1;63;16;1;1;20;;
25616;5c61e4fc25541729b7d56c93;19;1;64;1;1;0;20;;
25617;5c61e4fc25541729b7d56c94;19;1;65;0;1;1;19;;
25618;5c61e4fc25541729b7d56c95;25;1;66;0;1;0;25;;
25619;5c61e4fc25541729b7d56c96;13;1;67;1;1;0;14;;
25620;5c61e4fc25541729b7d56c97;20;1;68;0;1;1;20;;
25621;5c61e4fc25541729b7d56c98;23;1;69;0;1;0;25;;
25622;5c61e4fc25541729b7d56c99;15;1;71;5;1;1;20;;
25623;5c61e4fc25541729b7d56c9a;15;1;72;0;1;0;15;;
25624;5c61e4fc25541729b7d56c9b;20;1;73;0;1;1;20;;
25625;5c61e4fc25541729b7d56c9c;6;1;74;14;1;1;20;;
25626;5c61e4fc25541729b7d56c9d;25;1;75;0;1;1;25;;
25627;5c61e4fc25541729b7d56c9e;19;1;76;0;1;1;19;;
25628;5c61e4fc25541729b7d56c9f;20;1;78;0;1;1;20;;
25629;5c61e4fc25541729b7d56ca0;20;1;79;0;1;0;20;;
25630;5c61e4fc25541729b7d56ca1;5;1;80;20;1;0;25;;
25631;5c61e4fc25541729b7d56ca2;10;1;81;10;1;0;20;;
25632;5c61e4fc25541729b7d56ca3;1;1;85;22;1;0;23;;
25633;5c61e4fc25541729b7d56ca4;2;1;87;31;1;1;33;;
25634;5c61e4fc25541729b7d56ca5;0;1;88;40;1;1;40;;
25635;5c61e4fc25541729b7d56ca6;18;1;92;2;1;1;20;;
